class_label,grid_id,center_latitude,center_longitude,latitude_range,longitude_range
2169,Grid_33_57,4.21875,143.4375,"(2.8125, 5.625)","(140.625, 146.25)"
2170,Grid_33_58,4.21875,149.0625,"(2.8125, 5.625)","(146.25, 151.875)"
2171,Grid_33_59,4.21875,154.6875,"(2.8125, 5.625)","(151.875, 157.5)"
2172,Grid_33_60,4.21875,160.3125,"(2.8125, 5.625)","(157.5, 163.125)"
2173,Grid_33_61,4.21875,165.9375,"(2.8125, 5.625)","(163.125, 168.75)"
2174,Grid_33_62,4.21875,171.5625,"(2.8125, 5.625)","(168.75, 174.375)"
2175,Grid_33_63,4.21875,177.1875,"(2.8125, 5.625)","(174.375, 180.0)"
2176,Grid_34_0,7.03125,-177.1875,"(5.625, 8.4375)","(-180.0, -174.375)"
2177,Grid_34_1,7.03125,-171.5625,"(5.625, 8.4375)","(-174.375, -168.75)"
2178,Grid_34_2,7.03125,-165.9375,"(5.625, 8.4375)","(-168.75, -163.125)"
2179,Grid_34_3,7.03125,-160.3125,"(5.625, 8.4375)","(-163.125, -157.5)"
2180,Grid_34_4,7.03125,-154.6875,"(5.625, 8.4375)","(-157.5, -151.875)"
2181,Grid_34_5,7.03125,-149.0625,"(5.625, 8.4375)","(-151.875, -146.25)"
2182,Grid_34_6,7.03125,-143.4375,"(5.625, 8.4375)","(-146.25, -140.625)"
2183,Grid_34_7,7.03125,-137.8125,"(5.625, 8.4375)","(-140.625, -135.0)"
2184,Grid_34_8,7.03125,-132.1875,"(5.625, 8.4375)","(-135.0, -129.375)"
2185,Grid_34_9,7.03125,-126.5625,"(5.625, 8.4375)","(-129.375, -123.75)"
2186,Grid_34_10,7.03125,-120.9375,"(5.625, 8.4375)","(-123.75, -118.125)"
2187,Grid_34_11,7.03125,-115.3125,"(5.625, 8.4375)","(-118.125, -112.5)"
2188,Grid_34_12,7.03125,-109.6875,"(5.625, 8.4375)","(-112.5, -106.875)"
2189,Grid_34_13,7.03125,-104.0625,"(5.625, 8.4375)","(-106.875, -101.25)"
2190,Grid_34_14,7.03125,-98.4375,"(5.625, 8.4375)","(-101.25, -95.625)"
2191,Grid_34_15,7.03125,-92.8125,"(5.625, 8.4375)","(-95.625, -90.0)"
2192,Grid_34_16,7.03125,-87.1875,"(5.625, 8.4375)","(-90.0, -84.375)"
2193,Grid_34_17,7.03125,-81.5625,"(5.625, 8.4375)","(-84.375, -78.75)"
2194,Grid_34_18,7.03125,-75.9375,"(5.625, 8.4375)","(-78.75, -73.125)"
2195,Grid_34_19,7.03125,-70.3125,"(5.625, 8.4375)","(-73.125, -67.5)"
2196,Grid_34_20,7.03125,-64.6875,"(5.625, 8.4375)","(-67.5, -61.875)"
2197,Grid_34_21,7.03125,-59.0625,"(5.625, 8.4375)","(-61.875, -56.25)"
2198,Grid_34_22,7.03125,-53.4375,"(5.625, 8.4375)","(-56.25, -50.625)"
2199,Grid_34_23,7.03125,-47.8125,"(5.625, 8.4375)","(-50.625, -45.0)"
2200,Grid_34_24,7.03125,-42.1875,"(5.625, 8.4375)","(-45.0, -39.375)"
2201,Grid_34_25,7.03125,-36.5625,"(5.625, 8.4375)","(-39.375, -33.75)"
2202,Grid_34_26,7.03125,-30.9375,"(5.625, 8.4375)","(-33.75, -28.125)"
2203,Grid_34_27,7.03125,-25.3125,"(5.625, 8.4375)","(-28.125, -22.5)"
2204,Grid_34_28,7.03125,-19.6875,"(5.625, 8.4375)","(-22.5, -16.875)"
2205,Grid_34_29,7.03125,-14.0625,"(5.625, 8.4375)","(-16.875, -11.25)"
2206,Grid_34_30,7.03125,-8.4375,"(5.625, 8.4375)","(-11.25, -5.625)"
2207,Grid_34_31,7.03125,-2.8125,"(5.625, 8.4375)","(-5.625, 0.0)"
2208,Grid_34_32,7.03125,2.8125,"(5.625, 8.4375)","(0.0, 5.625)"
2209,Grid_34_33,7.03125,8.4375,"(5.625, 8.4375)","(5.625, 11.25)"
2210,Grid_34_34,7.03125,14.0625,"(5.625, 8.4375)","(11.25, 16.875)"
2211,Grid_34_35,7.03125,19.6875,"(5.625, 8.4375)","(16.875, 22.5)"
2212,Grid_34_36,7.03125,25.3125,"(5.625, 8.4375)","(22.5, 28.125)"
2213,Grid_34_37,7.03125,30.9375,"(5.625, 8.4375)","(28.125, 33.75)"
2214,Grid_34_38,7.03125,36.5625,"(5.625, 8.4375)","(33.75, 39.375)"
2215,Grid_34_39,7.03125,42.1875,"(5.625, 8.4375)","(39.375, 45.0)"
2216,Grid_34_40,7.03125,47.8125,"(5.625, 8.4375)","(45.0, 50.625)"
2217,Grid_34_41,7.03125,53.4375,"(5.625, 8.4375)","(50.625, 56.25)"
2218,Grid_34_42,7.03125,59.0625,"(5.625, 8.4375)","(56.25, 61.875)"
2219,Grid_34_43,7.03125,64.6875,"(5.625, 8.4375)","(61.875, 67.5)"
2220,Grid_34_44,7.03125,70.3125,"(5.625, 8.4375)","(67.5, 73.125)"
2221,Grid_34_45,7.03125,75.9375,"(5.625, 8.4375)","(73.125, 78.75)"
2222,Grid_34_46,7.03125,81.5625,"(5.625, 8.4375)","(78.75, 84.375)"
2223,Grid_34_47,7.03125,87.1875,"(5.625, 8.4375)","(84.375, 90.0)"
2224,Grid_34_48,7.03125,92.8125,"(5.625, 8.4375)","(90.0, 95.625)"
2225,Grid_34_49,7.03125,98.4375,"(5.625, 8.4375)","(95.625, 101.25)"
2226,Grid_34_50,7.03125,104.0625,"(5.625, 8.4375)","(101.25, 106.875)"
2227,Grid_34_51,7.03125,109.6875,"(5.625, 8.4375)","(106.875, 112.5)"
2228,Grid_34_52,7.03125,115.3125,"(5.625, 8.4375)","(112.5, 118.125)"
2229,Grid_34_53,7.03125,120.9375,"(5.625, 8.4375)","(118.125, 123.75)"
2230,Grid_34_54,7.03125,126.5625,"(5.625, 8.4375)","(123.75, 129.375)"
2231,Grid_34_55,7.03125,132.1875,"(5.625, 8.4375)","(129.375, 135.0)"
2232,Grid_34_56,7.03125,137.8125,"(5.625, 8.4375)","(135.0, 140.625)"
2233,Grid_34_57,7.03125,143.4375,"(5.625, 8.4375)","(140.625, 146.25)"
2234,Grid_34_58,7.03125,149.0625,"(5.625, 8.4375)","(146.25, 151.875)"
2235,Grid_34_59,7.03125,154.6875,"(5.625, 8.4375)","(151.875, 157.5)"
2236,Grid_34_60,7.03125,160.3125,"(5.625, 8.4375)","(157.5, 163.125)"
2237,Grid_34_61,7.03125,165.9375,"(5.625, 8.4375)","(163.125, 168.75)"
2238,Grid_34_62,7.03125,171.5625,"(5.625, 8.4375)","(168.75, 174.375)"
2239,Grid_34_63,7.03125,177.1875,"(5.625, 8.4375)","(174.375, 180.0)"
2240,Grid_35_0,9.84375,-177.1875,"(8.4375, 11.25)","(-180.0, -174.375)"
2241,Grid_35_1,9.84375,-171.5625,"(8.4375, 11.25)","(-174.375, -168.75)"
2242,Grid_35_2,9.84375,-165.9375,"(8.4375, 11.25)","(-168.75, -163.125)"
2243,Grid_35_3,9.84375,-160.3125,"(8.4375, 11.25)","(-163.125, -157.5)"
2244,Grid_35_4,9.84375,-154.6875,"(8.4375, 11.25)","(-157.5, -151.875)"
2245,Grid_35_5,9.84375,-149.0625,"(8.4375, 11.25)","(-151.875, -146.25)"
2246,Grid_35_6,9.84375,-143.4375,"(8.4375, 11.25)","(-146.25, -140.625)"
2247,Grid_35_7,9.84375,-137.8125,"(8.4375, 11.25)","(-140.625, -135.0)"
2248,Grid_35_8,9.84375,-132.1875,"(8.4375, 11.25)","(-135.0, -129.375)"
2249,Grid_35_9,9.84375,-126.5625,"(8.4375, 11.25)","(-129.375, -123.75)"
2250,Grid_35_10,9.84375,-120.9375,"(8.4375, 11.25)","(-123.75, -118.125)"
2251,Grid_35_11,9.84375,-115.3125,"(8.4375, 11.25)","(-118.125, -112.5)"
2252,Grid_35_12,9.84375,-109.6875,"(8.4375, 11.25)","(-112.5, -106.875)"
2253,Grid_35_13,9.84375,-104.0625,"(8.4375, 11.25)","(-106.875, -101.25)"
2254,Grid_35_14,9.84375,-98.4375,"(8.4375, 11.25)","(-101.25, -95.625)"
2255,Grid_35_15,9.84375,-92.8125,"(8.4375, 11.25)","(-95.625, -90.0)"
2256,Grid_35_16,9.84375,-87.1875,"(8.4375, 11.25)","(-90.0, -84.375)"
2257,Grid_35_17,9.84375,-81.5625,"(8.4375, 11.25)","(-84.375, -78.75)"
2258,Grid_35_18,9.84375,-75.9375,"(8.4375, 11.25)","(-78.75, -73.125)"
2259,Grid_35_19,9.84375,-70.3125,"(8.4375, 11.25)","(-73.125, -67.5)"
2260,Grid_35_20,9.84375,-64.6875,"(8.4375, 11.25)","(-67.5, -61.875)"
2261,Grid_35_21,9.84375,-59.0625,"(8.4375, 11.25)","(-61.875, -56.25)"
2262,Grid_35_22,9.84375,-53.4375,"(8.4375, 11.25)","(-56.25, -50.625)"
2263,Grid_35_23,9.84375,-47.8125,"(8.4375, 11.25)","(-50.625, -45.0)"
2264,Grid_35_24,9.84375,-42.1875,"(8.4375, 11.25)","(-45.0, -39.375)"
2265,Grid_35_25,9.84375,-36.5625,"(8.4375, 11.25)","(-39.375, -33.75)"
2266,Grid_35_26,9.84375,-30.9375,"(8.4375, 11.25)","(-33.75, -28.125)"
2267,Grid_35_27,9.84375,-25.3125,"(8.4375, 11.25)","(-28.125, -22.5)"
2268,Grid_35_28,9.84375,-19.6875,"(8.4375, 11.25)","(-22.5, -16.875)"
2269,Grid_35_29,9.84375,-14.0625,"(8.4375, 11.25)","(-16.875, -11.25)"
2270,Grid_35_30,9.84375,-8.4375,"(8.4375, 11.25)","(-11.25, -5.625)"
2271,Grid_35_31,9.84375,-2.8125,"(8.4375, 11.25)","(-5.625, 0.0)"
2272,Grid_35_32,9.84375,2.8125,"(8.4375, 11.25)","(0.0, 5.625)"
2273,Grid_35_33,9.84375,8.4375,"(8.4375, 11.25)","(5.625, 11.25)"
2274,Grid_35_34,9.84375,14.0625,"(8.4375, 11.25)","(11.25, 16.875)"
2275,Grid_35_35,9.84375,19.6875,"(8.4375, 11.25)","(16.875, 22.5)"
2276,Grid_35_36,9.84375,25.3125,"(8.4375, 11.25)","(22.5, 28.125)"
2277,Grid_35_37,9.84375,30.9375,"(8.4375, 11.25)","(28.125, 33.75)"
2278,Grid_35_38,9.84375,36.5625,"(8.4375, 11.25)","(33.75, 39.375)"
2279,Grid_35_39,9.84375,42.1875,"(8.4375, 11.25)","(39.375, 45.0)"
2280,Grid_35_40,9.84375,47.8125,"(8.4375, 11.25)","(45.0, 50.625)"
2281,Grid_35_41,9.84375,53.4375,"(8.4375, 11.25)","(50.625, 56.25)"
2282,Grid_35_42,9.84375,59.0625,"(8.4375, 11.25)","(56.25, 61.875)"
2283,Grid_35_43,9.84375,64.6875,"(8.4375, 11.25)","(61.875, 67.5)"
2284,Grid_35_44,9.84375,70.3125,"(8.4375, 11.25)","(67.5, 73.125)"
2285,Grid_35_45,9.84375,75.9375,"(8.4375, 11.25)","(73.125, 78.75)"
2286,Grid_35_46,9.84375,81.5625,"(8.4375, 11.25)","(78.75, 84.375)"
2287,Grid_35_47,9.84375,87.1875,"(8.4375, 11.25)","(84.375, 90.0)"
2288,Grid_35_48,9.84375,92.8125,"(8.4375, 11.25)","(90.0, 95.625)"
2289,Grid_35_49,9.84375,98.4375,"(8.4375, 11.25)","(95.625, 101.25)"
2290,Grid_35_50,9.84375,104.0625,"(8.4375, 11.25)","(101.25, 106.875)"
2291,Grid_35_51,9.84375,109.6875,"(8.4375, 11.25)","(106.875, 112.5)"
2292,Grid_35_52,9.84375,115.3125,"(8.4375, 11.25)","(112.5, 118.125)"
2293,Grid_35_53,9.84375,120.9375,"(8.4375, 11.25)","(118.125, 123.75)"
2294,Grid_35_54,9.84375,126.5625,"(8.4375, 11.25)","(123.75, 129.375)"
2295,Grid_35_55,9.84375,132.1875,"(8.4375, 11.25)","(129.375, 135.0)"
2296,Grid_35_56,9.84375,137.8125,"(8.4375, 11.25)","(135.0, 140.625)"
2297,Grid_35_57,9.84375,143.4375,"(8.4375, 11.25)","(140.625, 146.25)"
2298,Grid_35_58,9.84375,149.0625,"(8.4375, 11.25)","(146.25, 151.875)"
2299,Grid_35_59,9.84375,154.6875,"(8.4375, 11.25)","(151.875, 157.5)"
2300,Grid_35_60,9.84375,160.3125,"(8.4375, 11.25)","(157.5, 163.125)"
2301,Grid_35_61,9.84375,165.9375,"(8.4375, 11.25)","(163.125, 168.75)"
2302,Grid_35_62,9.84375,171.5625,"(8.4375, 11.25)","(168.75, 174.375)"
2303,Grid_35_63,9.84375,177.1875,"(8.4375, 11.25)","(174.375, 180.0)"
2304,Grid_36_0,12.65625,-177.1875,"(11.25, 14.0625)","(-180.0, -174.375)"
2305,Grid_36_1,12.65625,-171.5625,"(11.25, 14.0625)","(-174.375, -168.75)"
2306,Grid_36_2,12.65625,-165.9375,"(11.25, 14.0625)","(-168.75, -163.125)"
2307,Grid_36_3,12.65625,-160.3125,"(11.25, 14.0625)","(-163.125, -157.5)"
2308,Grid_36_4,12.65625,-154.6875,"(11.25, 14.0625)","(-157.5, -151.875)"
2309,Grid_36_5,12.65625,-149.0625,"(11.25, 14.0625)","(-151.875, -146.25)"
2310,Grid_36_6,12.65625,-143.4375,"(11.25, 14.0625)","(-146.25, -140.625)"
2311,Grid_36_7,12.65625,-137.8125,"(11.25, 14.0625)","(-140.625, -135.0)"
2312,Grid_36_8,12.65625,-132.1875,"(11.25, 14.0625)","(-135.0, -129.375)"
2313,Grid_36_9,12.65625,-126.5625,"(11.25, 14.0625)","(-129.375, -123.75)"
2314,Grid_36_10,12.65625,-120.9375,"(11.25, 14.0625)","(-123.75, -118.125)"
2315,Grid_36_11,12.65625,-115.3125,"(11.25, 14.0625)","(-118.125, -112.5)"
2316,Grid_36_12,12.65625,-109.6875,"(11.25, 14.0625)","(-112.5, -106.875)"
2317,Grid_36_13,12.65625,-104.0625,"(11.25, 14.0625)","(-106.875, -101.25)"
2318,Grid_36_14,12.65625,-98.4375,"(11.25, 14.0625)","(-101.25, -95.625)"
2319,Grid_36_15,12.65625,-92.8125,"(11.25, 14.0625)","(-95.625, -90.0)"
2320,Grid_36_16,12.65625,-87.1875,"(11.25, 14.0625)","(-90.0, -84.375)"
2321,Grid_36_17,12.65625,-81.5625,"(11.25, 14.0625)","(-84.375, -78.75)"
2322,Grid_36_18,12.65625,-75.9375,"(11.25, 14.0625)","(-78.75, -73.125)"
2323,Grid_36_19,12.65625,-70.3125,"(11.25, 14.0625)","(-73.125, -67.5)"
2324,Grid_36_20,12.65625,-64.6875,"(11.25, 14.0625)","(-67.5, -61.875)"
2325,Grid_36_21,12.65625,-59.0625,"(11.25, 14.0625)","(-61.875, -56.25)"
2326,Grid_36_22,12.65625,-53.4375,"(11.25, 14.0625)","(-56.25, -50.625)"
2327,Grid_36_23,12.65625,-47.8125,"(11.25, 14.0625)","(-50.625, -45.0)"
2328,Grid_36_24,12.65625,-42.1875,"(11.25, 14.0625)","(-45.0, -39.375)"
2329,Grid_36_25,12.65625,-36.5625,"(11.25, 14.0625)","(-39.375, -33.75)"
2330,Grid_36_26,12.65625,-30.9375,"(11.25, 14.0625)","(-33.75, -28.125)"
2331,Grid_36_27,12.65625,-25.3125,"(11.25, 14.0625)","(-28.125, -22.5)"
2332,Grid_36_28,12.65625,-19.6875,"(11.25, 14.0625)","(-22.5, -16.875)"
2333,Grid_36_29,12.65625,-14.0625,"(11.25, 14.0625)","(-16.875, -11.25)"
2334,Grid_36_30,12.65625,-8.4375,"(11.25, 14.0625)","(-11.25, -5.625)"
2335,Grid_36_31,12.65625,-2.8125,"(11.25, 14.0625)","(-5.625, 0.0)"
2336,Grid_36_32,12.65625,2.8125,"(11.25, 14.0625)","(0.0, 5.625)"
2337,Grid_36_33,12.65625,8.4375,"(11.25, 14.0625)","(5.625, 11.25)"
2338,Grid_36_34,12.65625,14.0625,"(11.25, 14.0625)","(11.25, 16.875)"
2339,Grid_36_35,12.65625,19.6875,"(11.25, 14.0625)","(16.875, 22.5)"
2340,Grid_36_36,12.65625,25.3125,"(11.25, 14.0625)","(22.5, 28.125)"
2341,Grid_36_37,12.65625,30.9375,"(11.25, 14.0625)","(28.125, 33.75)"
2342,Grid_36_38,12.65625,36.5625,"(11.25, 14.0625)","(33.75, 39.375)"
2343,Grid_36_39,12.65625,42.1875,"(11.25, 14.0625)","(39.375, 45.0)"
2344,Grid_36_40,12.65625,47.8125,"(11.25, 14.0625)","(45.0, 50.625)"
2345,Grid_36_41,12.65625,53.4375,"(11.25, 14.0625)","(50.625, 56.25)"
2346,Grid_36_42,12.65625,59.0625,"(11.25, 14.0625)","(56.25, 61.875)"
2347,Grid_36_43,12.65625,64.6875,"(11.25, 14.0625)","(61.875, 67.5)"
2348,Grid_36_44,12.65625,70.3125,"(11.25, 14.0625)","(67.5, 73.125)"
2349,Grid_36_45,12.65625,75.9375,"(11.25, 14.0625)","(73.125, 78.75)"
2350,Grid_36_46,12.65625,81.5625,"(11.25, 14.0625)","(78.75, 84.375)"
2351,Grid_36_47,12.65625,87.1875,"(11.25, 14.0625)","(84.375, 90.0)"
2352,Grid_36_48,12.65625,92.8125,"(11.25, 14.0625)","(90.0, 95.625)"
2353,Grid_36_49,12.65625,98.4375,"(11.25, 14.0625)","(95.625, 101.25)"
2354,Grid_36_50,12.65625,104.0625,"(11.25, 14.0625)","(101.25, 106.875)"
2355,Grid_36_51,12.65625,109.6875,"(11.25, 14.0625)","(106.875, 112.5)"
2356,Grid_36_52,12.65625,115.3125,"(11.25, 14.0625)","(112.5, 118.125)"
2357,Grid_36_53,12.65625,120.9375,"(11.25, 14.0625)","(118.125, 123.75)"
2358,Grid_36_54,12.65625,126.5625,"(11.25, 14.0625)","(123.75, 129.375)"
2359,Grid_36_55,12.65625,132.1875,"(11.25, 14.0625)","(129.375, 135.0)"
2360,Grid_36_56,12.65625,137.8125,"(11.25, 14.0625)","(135.0, 140.625)"
2361,Grid_36_57,12.65625,143.4375,"(11.25, 14.0625)","(140.625, 146.25)"
2362,Grid_36_58,12.65625,149.0625,"(11.25, 14.0625)","(146.25, 151.875)"
2363,Grid_36_59,12.65625,154.6875,"(11.25, 14.0625)","(151.875, 157.5)"
2364,Grid_36_60,12.65625,160.3125,"(11.25, 14.0625)","(157.5, 163.125)"
2365,Grid_36_61,12.65625,165.9375,"(11.25, 14.0625)","(163.125, 168.75)"
2366,Grid_36_62,12.65625,171.5625,"(11.25, 14.0625)","(168.75, 174.375)"
2367,Grid_36_63,12.65625,177.1875,"(11.25, 14.0625)","(174.375, 180.0)"
2368,Grid_37_0,15.46875,-177.1875,"(14.0625, 16.875)","(-180.0, -174.375)"
2369,Grid_37_1,15.46875,-171.5625,"(14.0625, 16.875)","(-174.375, -168.75)"
2370,Grid_37_2,15.46875,-165.9375,"(14.0625, 16.875)","(-168.75, -163.125)"
2371,Grid_37_3,15.46875,-160.3125,"(14.0625, 16.875)","(-163.125, -157.5)"
2372,Grid_37_4,15.46875,-154.6875,"(14.0625, 16.875)","(-157.5, -151.875)"
2373,Grid_37_5,15.46875,-149.0625,"(14.0625, 16.875)","(-151.875, -146.25)"
2374,Grid_37_6,15.46875,-143.4375,"(14.0625, 16.875)","(-146.25, -140.625)"
2375,Grid_37_7,15.46875,-137.8125,"(14.0625, 16.875)","(-140.625, -135.0)"
2376,Grid_37_8,15.46875,-132.1875,"(14.0625, 16.875)","(-135.0, -129.375)"
2377,Grid_37_9,15.46875,-126.5625,"(14.0625, 16.875)","(-129.375, -123.75)"
2378,Grid_37_10,15.46875,-120.9375,"(14.0625, 16.875)","(-123.75, -118.125)"
2379,Grid_37_11,15.46875,-115.3125,"(14.0625, 16.875)","(-118.125, -112.5)"
2380,Grid_37_12,15.46875,-109.6875,"(14.0625, 16.875)","(-112.5, -106.875)"
2381,Grid_37_13,15.46875,-104.0625,"(14.0625, 16.875)","(-106.875, -101.25)"
2382,Grid_37_14,15.46875,-98.4375,"(14.0625, 16.875)","(-101.25, -95.625)"
2383,Grid_37_15,15.46875,-92.8125,"(14.0625, 16.875)","(-95.625, -90.0)"
2384,Grid_37_16,15.46875,-87.1875,"(14.0625, 16.875)","(-90.0, -84.375)"
2385,Grid_37_17,15.46875,-81.5625,"(14.0625, 16.875)","(-84.375, -78.75)"
2386,Grid_37_18,15.46875,-75.9375,"(14.0625, 16.875)","(-78.75, -73.125)"
2387,Grid_37_19,15.46875,-70.3125,"(14.0625, 16.875)","(-73.125, -67.5)"
2388,Grid_37_20,15.46875,-64.6875,"(14.0625, 16.875)","(-67.5, -61.875)"
2389,Grid_37_21,15.46875,-59.0625,"(14.0625, 16.875)","(-61.875, -56.25)"
2390,Grid_37_22,15.46875,-53.4375,"(14.0625, 16.875)","(-56.25, -50.625)"
2391,Grid_37_23,15.46875,-47.8125,"(14.0625, 16.875)","(-50.625, -45.0)"
2392,Grid_37_24,15.46875,-42.1875,"(14.0625, 16.875)","(-45.0, -39.375)"
2393,Grid_37_25,15.46875,-36.5625,"(14.0625, 16.875)","(-39.375, -33.75)"
2394,Grid_37_26,15.46875,-30.9375,"(14.0625, 16.875)","(-33.75, -28.125)"
2395,Grid_37_27,15.46875,-25.3125,"(14.0625, 16.875)","(-28.125, -22.5)"
2396,Grid_37_28,15.46875,-19.6875,"(14.0625, 16.875)","(-22.5, -16.875)"
2397,Grid_37_29,15.46875,-14.0625,"(14.0625, 16.875)","(-16.875, -11.25)"
2398,Grid_37_30,15.46875,-8.4375,"(14.0625, 16.875)","(-11.25, -5.625)"
2399,Grid_37_31,15.46875,-2.8125,"(14.0625, 16.875)","(-5.625, 0.0)"
2400,Grid_37_32,15.46875,2.8125,"(14.0625, 16.875)","(0.0, 5.625)"
2401,Grid_37_33,15.46875,8.4375,"(14.0625, 16.875)","(5.625, 11.25)"
2402,Grid_37_34,15.46875,14.0625,"(14.0625, 16.875)","(11.25, 16.875)"
2403,Grid_37_35,15.46875,19.6875,"(14.0625, 16.875)","(16.875, 22.5)"
2404,Grid_37_36,15.46875,25.3125,"(14.0625, 16.875)","(22.5, 28.125)"
2405,Grid_37_37,15.46875,30.9375,"(14.0625, 16.875)","(28.125, 33.75)"
2406,Grid_37_38,15.46875,36.5625,"(14.0625, 16.875)","(33.75, 39.375)"
2407,Grid_37_39,15.46875,42.1875,"(14.0625, 16.875)","(39.375, 45.0)"
2408,Grid_37_40,15.46875,47.8125,"(14.0625, 16.875)","(45.0, 50.625)"
2409,Grid_37_41,15.46875,53.4375,"(14.0625, 16.875)","(50.625, 56.25)"
2410,Grid_37_42,15.46875,59.0625,"(14.0625, 16.875)","(56.25, 61.875)"
2411,Grid_37_43,15.46875,64.6875,"(14.0625, 16.875)","(61.875, 67.5)"
2412,Grid_37_44,15.46875,70.3125,"(14.0625, 16.875)","(67.5, 73.125)"
2413,Grid_37_45,15.46875,75.9375,"(14.0625, 16.875)","(73.125, 78.75)"
2414,Grid_37_46,15.46875,81.5625,"(14.0625, 16.875)","(78.75, 84.375)"
2415,Grid_37_47,15.46875,87.1875,"(14.0625, 16.875)","(84.375, 90.0)"
2416,Grid_37_48,15.46875,92.8125,"(14.0625, 16.875)","(90.0, 95.625)"
2417,Grid_37_49,15.46875,98.4375,"(14.0625, 16.875)","(95.625, 101.25)"
2418,Grid_37_50,15.46875,104.0625,"(14.0625, 16.875)","(101.25, 106.875)"
2419,Grid_37_51,15.46875,109.6875,"(14.0625, 16.875)","(106.875, 112.5)"
2420,Grid_37_52,15.46875,115.3125,"(14.0625, 16.875)","(112.5, 118.125)"
2421,Grid_37_53,15.46875,120.9375,"(14.0625, 16.875)","(118.125, 123.75)"
2422,Grid_37_54,15.46875,126.5625,"(14.0625, 16.875)","(123.75, 129.375)"
2423,Grid_37_55,15.46875,132.1875,"(14.0625, 16.875)","(129.375, 135.0)"
2424,Grid_37_56,15.46875,137.8125,"(14.0625, 16.875)","(135.0, 140.625)"
2425,Grid_37_57,15.46875,143.4375,"(14.0625, 16.875)","(140.625, 146.25)"
2426,Grid_37_58,15.46875,149.0625,"(14.0625, 16.875)","(146.25, 151.875)"
2427,Grid_37_59,15.46875,154.6875,"(14.0625, 16.875)","(151.875, 157.5)"
2428,Grid_37_60,15.46875,160.3125,"(14.0625, 16.875)","(157.5, 163.125)"
2429,Grid_37_61,15.46875,165.9375,"(14.0625, 16.875)","(163.125, 168.75)"
2430,Grid_37_62,15.46875,171.5625,"(14.0625, 16.875)","(168.75, 174.375)"
2431,Grid_37_63,15.46875,177.1875,"(14.0625, 16.875)","(174.375, 180.0)"
2432,Grid_38_0,18.28125,-177.1875,"(16.875, 19.6875)","(-180.0, -174.375)"
2433,Grid_38_1,18.28125,-171.5625,"(16.875, 19.6875)","(-174.375, -168.75)"
2434,Grid_38_2,18.28125,-165.9375,"(16.875, 19.6875)","(-168.75, -163.125)"
2435,Grid_38_3,18.28125,-160.3125,"(16.875, 19.6875)","(-163.125, -157.5)"
2436,Grid_38_4,18.28125,-154.6875,"(16.875, 19.6875)","(-157.5, -151.875)"
2437,Grid_38_5,18.28125,-149.0625,"(16.875, 19.6875)","(-151.875, -146.25)"
2438,Grid_38_6,18.28125,-143.4375,"(16.875, 19.6875)","(-146.25, -140.625)"
2439,Grid_38_7,18.28125,-137.8125,"(16.875, 19.6875)","(-140.625, -135.0)"
2440,Grid_38_8,18.28125,-132.1875,"(16.875, 19.6875)","(-135.0, -129.375)"
2441,Grid_38_9,18.28125,-126.5625,"(16.875, 19.6875)","(-129.375, -123.75)"
2442,Grid_38_10,18.28125,-120.9375,"(16.875, 19.6875)","(-123.75, -118.125)"
2443,Grid_38_11,18.28125,-115.3125,"(16.875, 19.6875)","(-118.125, -112.5)"
2444,Grid_38_12,18.28125,-109.6875,"(16.875, 19.6875)","(-112.5, -106.875)"
2445,Grid_38_13,18.28125,-104.0625,"(16.875, 19.6875)","(-106.875, -101.25)"
2446,Grid_38_14,18.28125,-98.4375,"(16.875, 19.6875)","(-101.25, -95.625)"
2447,Grid_38_15,18.28125,-92.8125,"(16.875, 19.6875)","(-95.625, -90.0)"
2448,Grid_38_16,18.28125,-87.1875,"(16.875, 19.6875)","(-90.0, -84.375)"
2449,Grid_38_17,18.28125,-81.5625,"(16.875, 19.6875)","(-84.375, -78.75)"
2450,Grid_38_18,18.28125,-75.9375,"(16.875, 19.6875)","(-78.75, -73.125)"
2451,Grid_38_19,18.28125,-70.3125,"(16.875, 19.6875)","(-73.125, -67.5)"
2452,Grid_38_20,18.28125,-64.6875,"(16.875, 19.6875)","(-67.5, -61.875)"
2453,Grid_38_21,18.28125,-59.0625,"(16.875, 19.6875)","(-61.875, -56.25)"
2454,Grid_38_22,18.28125,-53.4375,"(16.875, 19.6875)","(-56.25, -50.625)"
2455,Grid_38_23,18.28125,-47.8125,"(16.875, 19.6875)","(-50.625, -45.0)"
2456,Grid_38_24,18.28125,-42.1875,"(16.875, 19.6875)","(-45.0, -39.375)"
2457,Grid_38_25,18.28125,-36.5625,"(16.875, 19.6875)","(-39.375, -33.75)"
2458,Grid_38_26,18.28125,-30.9375,"(16.875, 19.6875)","(-33.75, -28.125)"
2459,Grid_38_27,18.28125,-25.3125,"(16.875, 19.6875)","(-28.125, -22.5)"
2460,Grid_38_28,18.28125,-19.6875,"(16.875, 19.6875)","(-22.5, -16.875)"
2461,Grid_38_29,18.28125,-14.0625,"(16.875, 19.6875)","(-16.875, -11.25)"
2462,Grid_38_30,18.28125,-8.4375,"(16.875, 19.6875)","(-11.25, -5.625)"
2463,Grid_38_31,18.28125,-2.8125,"(16.875, 19.6875)","(-5.625, 0.0)"
2464,Grid_38_32,18.28125,2.8125,"(16.875, 19.6875)","(0.0, 5.625)"
